POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
44109012;20220830;0,0;1;;;19,6;1;344;9;33,3;1;1511;9;25,2;1;26,45;1;;;;;0;9;13,7;1;26,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,7;9;;;;;;;;;;;;
44109012;20220831;1,0;1;;;18,2;1;519;9;28,9;1;1146;9;22,8;1;23,55;1;;;;;0;9;10,7;1;23,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,6;9;;;;;;;;;;;;
44109012;20220901;0,2;1;;;18,4;1;528;9;28,1;1;1542;9;22,4;1;23,25;1;;;;;0;9;9,7;1;23,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,5;9;;;;;;;;;;;;
44109012;20220902;3,8;1;;;17,0;1;535;9;25,9;1;1053;9;21,0;1;21,45;1;;;;;0;9;8,9;1;21,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,9;9;;;;;;;;;;;;
44109012;20220903;0,0;1;;;17,6;1;559;9;24,9;1;1410;9;20,4;1;21,25;1;;;;;0;9;7,3;1;21,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,6;9;;;;;;;;;;;;
44109012;20220904;0,0;1;;;15,0;1;506;9;29,8;1;1518;9;21,5;1;22,40;1;;;;;0;9;14,8;1;22,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,0;9;;;;;;;;;;;;
44109012;20220905;0,2;1;;;16,0;1;504;9;30,6;1;1454;9;21,8;1;23,30;1;;;;;0;9;14,6;1;23,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,1;9;;;;;;;;;;;;
44109012;20220906;1,0;1;;;17,2;1;23;9;23,3;1;1517;9;19,9;1;20,25;1;;;;;0;9;6,1;1;20,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,7;9;;;;;;;;;;;;
44109012;20220907;8,4;1;;;17,0;1;138;9;22,6;1;1218;9;18,6;1;19,80;1;;;;;0;9;5,6;1;19,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,3;9;;;;;;;;;;;;
44109012;20220908;1,6;1;;;15,7;1;304;9;22,9;1;1424;9;18,7;1;19,30;1;;;;;0;9;7,2;1;19,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,3;9;;;;;;;;;;;;
44109012;20220909;0,0;1;;;15,4;1;536;9;23,3;1;1342;9;18,5;1;19,35;1;;;;;0;9;7,9;1;19,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,3;9;;;;;;;;;;;;
44109012;20220910;0,2;1;;;13,8;1;532;9;24,1;1;1201;9;18,9;1;18,95;1;;;;;0;9;10,3;1;19,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,9;9;;;;;;;;;;;;
44109012;20220911;0,0;1;;;15,8;1;557;9;28,1;1;1454;9;21,8;1;21,95;1;;;;;0;9;12,3;1;22,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,9;9;;;;;;;;;;;;
44109012;20220912;0,0;1;;;15,7;1;529;9;35,8;1;1405;9;25,5;1;25,75;1;;;;;0;9;20,1;1;25,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,9;9;;;;;;;;;;;;
44109012;20220913;0,0;1;;;21,7;1;605;9;31,9;1;1229;9;25,1;1;26,80;1;;;;;0;9;10,2;1;26,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,6;9;;;;;;;;;;;;
44109012;20220914;0,0;1;;;18,5;1;552;9;27,8;1;1428;9;21,8;1;23,15;1;;;;;0;9;9,3;1;23,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;9;;;;;;;;;;;;
44109012;20220915;0,0;1;;;17,7;1;612;9;25,3;1;1432;9;20,1;1;21,50;1;;;;;0;9;7,6;1;21,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,2;9;;;;;;;;;;;;
44109012;20220916;0,0;1;;;12,2;1;424;9;20,6;1;1500;9;15,8;1;16,40;1;;;;;0;9;8,4;1;16,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,9;9;;;;;;;;;;;;
44109012;20220917;0,0;1;;;8,3;1;532;9;20,8;1;1507;9;14,5;1;14,55;1;;;;;0;9;12,5;1;14,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;9;;;;;;;;;;;;
44109012;20220918;0,0;1;;;7,8;1;602;9;21,8;1;1525;9;14,8;1;14,80;1;;;;;0;9;14,0;1;14,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;9;;;;;;;;;;;;
44109012;20220919;0,2;1;;;9,2;1;551;9;22,3;1;1449;9;15,8;1;15,75;1;;;;;0;9;13,1;1;15,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,3;9;;;;;;;;;;;;
44109012;20220920;0,0;1;;;9,6;1;604;9;22,1;1;1419;9;15,7;1;15,85;1;;;;;0;9;12,5;1;15,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,3;9;;;;;;;;;;;;
44109012;20220921;0,0;1;;;10,3;1;535;9;22,7;1;1525;9;16,2;1;16,50;1;;;;;0;9;12,4;1;16,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,2;9;;;;;;;;;;;;
44109012;20220922;0,0;1;;;9,0;1;511;9;23,6;1;1517;9;16,3;1;16,30;1;;;;;0;9;14,6;1;16,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,6;9;;;;;;;;;;;;
44109012;20220923;0,2;1;;;12,3;1;210;9;20,2;1;1347;9;15,5;1;16,25;1;;;;;0;9;7,9;1;16,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;;;;
44109012;20220924;1,8;1;;;13,0;1;555;9;20,2;1;1209;9;15,5;1;16,60;1;;;;;0;9;7,2;1;16,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;9;;;;;;;;;;;;
44109012;20220925;0,2;1;;;12,3;1;324;9;21,4;1;1454;9;15,1;1;16,85;1;;;;;0;9;9,1;1;16,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,8;9;;;;;;;;;;;;
44109012;20220926;4,2;1;;;10,0;1;48;9;17,4;1;932;9;13,8;1;13,70;1;;;;;0;9;7,4;1;13,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;;;;
44109012;20220927;4,8;1;;;11,5;1;152;9;18,4;1;1250;9;15,3;1;14,95;1;;;;;0;9;6,9;1;15,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,3;9;;;;;;;;;;;;
44109012;20220928;1,4;1;;;12,7;1;626;9;17,6;1;1101;9;14,6;1;15,15;1;;;;;0;9;4,9;1;15,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;;;;
44109012;20220929;0,4;1;;;9,0;1;505;9;17,7;1;1158;9;12,5;1;13,35;1;;;;;0;9;8,7;1;13,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;9;;;;;;;;;;;;
44109012;20220930;7,2;1;;;6,2;1;551;9;19,2;1;1314;9;13,7;1;12,70;1;;;;;0;9;13,0;1;12,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;9;;;;;;;;;;;;
44109012;20221001;3,2;1;;;15,0;1;2027;9;19,6;1;1155;9;17,8;1;17,30;1;;;;;0;9;4,6;1;17,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;;;;
44109012;20221002;0,6;1;;;16,9;1;416;9;21,8;1;1310;9;17,8;1;19,35;1;;;;;0;9;4,9;1;19,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;9;;;;;;;;;;;;
44109012;20221003;0,4;1;;;13,1;1;446;9;20,7;1;1441;9;16,4;1;16,90;1;;;;;0;9;7,6;1;16,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,4;9;;;;;;;;;;;;
44109012;20221004;0,0;1;;;11,8;1;406;9;20,0;1;1120;9;15,7;1;15,90;1;;;;;0;9;8,2;1;15,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;;;;
44109012;20221005;0,0;1;;;12,8;1;51;9;21,3;1;1240;9;16,8;1;17,05;1;;;;;0;9;8,5;1;17,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;9;;;;;;;;;;;;
44109012;20221006;0,2;1;;;7,5;1;503;9;20,7;1;1412;9;13,2;1;14,10;1;;;;;0;9;13,2;1;14,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;9;;;;;;;;;;;;
44109012;20221007;0,2;1;;;6,7;1;501;9;20,8;1;1432;9;13,4;1;13,75;1;;;;;0;9;14,1;1;13,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;9;;;;;;;;;;;;
44109012;20221008;0,0;1;;;7,6;1;317;9;20,8;1;1301;9;13,4;1;14,20;1;;;;;0;9;13,2;1;14,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;;;;
44109012;20221009;0,2;1;;;7,4;1;626;9;23,5;1;1501;9;14,9;1;15,45;1;;;;;0;9;16,1;1;15,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;9;;;;;;;;;;;;
44109012;20221010;0,0;1;;;13,6;1;2121;9;22,9;1;1159;9;18,1;1;18,25;1;;;;;0;9;9,3;1;18,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;9;;;;;;;;;;;;
44109012;20221011;0,0;1;;;13,8;1;812;9;21,1;1;1519;9;15,7;1;17,45;1;;;;;0;9;7,3;1;17,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;;;;
44109012;20221012;0,6;1;;;8,3;1;612;9;22,1;1;1334;9;14,8;1;15,20;1;;;;;0;9;13,8;1;15,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;;;;
44109012;20221013;7,4;1;;;13,6;1;415;9;18,3;1;1520;9;15,7;1;15,95;1;;;;;0;9;4,7;1;16,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;;;;
44109012;20221014;13,9;1;;;15,0;1;224;9;20,5;1;1250;9;17,3;1;17,75;1;;;;;0;9;5,5;1;17,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;;;;
44109012;20221015;0,4;1;;;14,8;1;647;9;20,1;1;1346;9;16,7;1;17,45;1;;;;;0;9;5,3;1;17,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;;;;
44109012;20221016;0,6;1;;;14,2;1;227;9;24,0;1;1410;9;17,8;1;19,10;1;;;;;0;9;9,8;1;19,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;;;;
44109012;20221017;0,4;1;;;14,3;1;46;9;21,2;1;1146;9;17,4;1;17,75;1;;;;;0;9;6,9;1;17,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;;;;
44109012;20221018;0,2;1;;;14,8;1;250;9;21,7;1;1310;9;18,2;1;18,25;1;;;;;0;9;6,9;1;18,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;;;;
44109012;20221019;4,6;1;;;15,9;1;641;9;26,0;1;1301;9;19,4;1;20,95;1;;;;;0;9;10,1;1;21,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;9;;;;;;;;;;;;
44109012;20221020;3,2;1;;;13,4;1;601;9;23,1;1;1327;9;18,0;1;18,25;1;;;;;0;9;9,7;1;18,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;;;;
44109012;20221021;1,4;1;;;15,8;1;446;9;22,4;1;1420;9;18,1;1;19,10;1;;;;;0;9;6,6;1;19,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,3;9;;;;;;;;;;;;
44109012;20221022;0,0;1;;;13,3;1;700;9;21,8;1;1118;9;18,1;1;17,55;1;;;;;0;9;8,5;1;17,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;;;;
44109012;20221023;3,2;1;;;16,2;1;1726;9;23,5;1;1057;9;18,5;1;19,85;1;;;;;0;9;7,3;1;19,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,7;9;;;;;;;;;;;;
44109012;20221024;3,6;1;;;15,8;1;1749;9;19,9;1;1255;9;16,5;1;17,85;1;;;;;0;9;4,1;1;17,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;;;;
44109012;20221025;0,2;1;;;11,7;1;355;9;19,9;1;1316;9;16,2;1;15,80;1;;;;;0;9;8,2;1;15,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;;;;
44109012;20221026;0,2;1;;;14,0;1;455;9;23,5;1;1430;9;17,3;1;18,75;1;;;;;0;9;9,5;1;18,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;;;;
44109012;20221027;0,0;1;;;13,2;1;2258;9;24,5;1;1333;9;18,4;1;18,85;1;;;;;0;9;11,3;1;18,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;;;;
44109012;20221028;0,0;1;;;14,1;1;2335;9;21,4;1;1324;9;18,7;1;17,75;1;;;;;0;9;7,3;1;17,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;;;;
44109012;20221029;1,6;1;;;16,2;1;616;9;24,2;1;1043;9;19,2;1;20,20;1;;;;;0;9;8,0;1;20,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;9;;;;;;;;;;;;
